Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Slice
192.168.56.112-60.61.0.5-110-41664-6,60.61.0.5,41664,192.168.56.112,110,6,09/07/2022 12:56:02 AM,83691,22,20,960.0,972.0,540.0,0.0,43.63636363636364,113.71834272386084,260.0,0.0,48.6,66.26374733235599,23084.919525397,501.84607663906513,2041.2439024390249,4751.552492504359,26618.0,45.0,82681.0,3937.190476190476,7140.78623555591,28666.0,99.0,56974.0,2998.6315789473683,4458.945194282392,13802.0,45.0,0,0,0,0,704,656,262.8717544299865,238.97432220907865,0.0,540.0,44.93023255813954,92.23685745814495,8507.63787375415,0,1,0,0,0,0,0,0,0.0,46.0,43.63636363636363,48.6,0,0,0,0,0,0,22,960,20,972,-1,506,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-110-41664-6,192.168.56.112,110,60.61.0.5,41664,6,09/07/2022 12:56:02 AM,113,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,274336.2831858407,17699.11504424779,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,8849.557522123894,8849.557522123894,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-110-41666-6,60.61.0.5,41666,192.168.56.112,110,6,09/07/2022 12:56:03 AM,62600,22,22,960.0,972.0,540.0,0.0,43.63636363636364,113.71834272386084,260.0,0.0,44.18181818181819,64.63128857761899,30862.619808306707,702.8753993610223,1455.813953488372,2704.4284868994123,11852.0,1.0,61465.0,2926.9047619047624,3880.9156252714633,13047.0,1.0,54990.0,2618.571428571428,3769.919980204202,11970.0,9.0,0,0,0,0,704,720,351.4376996805112,351.4376996805112,0.0,540.0,42.93333333333334,90.60137466346244,8208.609090909093,0,1,0,0,0,0,0,0,1.0,43.90909090909091,43.63636363636363,44.18181818181818,0,0,0,0,0,0,22,960,22,972,-1,506,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-110-41666-6,192.168.56.112,110,60.61.0.5,41666,6,09/07/2022 12:56:03 AM,83,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,373493.9759036145,24096.385542168675,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,12048.192771084336,12048.192771084336,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-110-41670-6,60.61.0.5,41670,192.168.56.112,110,6,09/07/2022 12:56:04 AM,1058350,21,17,960.0,972.0,540.0,0.0,45.71428571428572,116.09786512126004,260.0,0.0,57.17647058823529,68.50660122765328,1825.4830632588464,35.904946378797185,28604.05405405406,135937.713624853,824234.0,0.0,1056976.0,52848.80000000001,183510.8709258334,824234.0,0.0,1043422.0,65213.875000000015,205249.65782086787,826202.0,24.0,0,0,0,0,672,560,19.84220720933529,16.0627391694619,0.0,540.0,49.53846153846153,95.75430350473084,9168.88663967611,0,1,0,0,0,0,0,0,0.0,50.8421052631579,45.71428571428572,57.1764705882353,0,0,0,0,0,0,21,960,17,972,-1,506,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-110-41670-6,192.168.56.112,110,60.61.0.5,41670,6,09/07/2022 12:56:05 AM,104,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,298076.9230769231,19230.76923076923,104.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,9615.384615384615,9615.384615384615,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.5-110-41668-6,60.61.0.5,41668,192.168.56.112,110,6,09/07/2022 12:56:04 AM,1667283,23,22,960.0,1003.0,540.0,0.0,41.73913043478261,111.47572805173346,260.0,0.0,45.59090909090909,63.95657685448559,1177.3646105670125,26.99001909094017,37892.795454545456,147870.9466648599,824235.0,1.0,1665910.0,75723.18181818184,204467.29840330532,824235.0,1.0,1114795.0,53085.476190476176,179626.38134489575,826197.0,18.0,0,0,0,0,736,720,13.794898646480531,13.195120444459638,0.0,540.0,42.67391304347825,89.6063128599086,8029.291304347822,0,1,0,0,0,0,0,0,0.0,43.62222222222222,41.73913043478261,45.59090909090909,0,0,0,0,0,0,23,960,22,1003,-1,506,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 12:54:57 AM,119893807,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001771450964102,501647.7280334731,504234.3986101888,1059855.0,225.0,118893008.0,1007567.86440678,10339.618537587645,1060713.0,999328.0,119893807.0,999115.0583333332,92484.47557114024,1060160.0,691.0,0,0,0,0,0,0,0.992545011103034,1.0092264398610682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37596-6,60.61.0.1,37596,192.168.56.112,443,6,09/07/2022 12:55:03 AM,109295758,24,21,4697.0,1902.0,717.0,0.0,195.7083333333333,287.30721009228864,330.0,0.0,90.57142857142856,138.3504866014469,60.3774576502777,0.4117268668377778,2483994.500000001,7470985.6567731,27298788.0,0.0,109292147.0,4751832.478260869,9891972.93920901,27301284.0,0.0,109294972.0,5464748.6,10458536.006356718,27303691.0,19.0,0,1,0,0,768,672,0.2195876623134815,0.1921392045242963,0.0,717.0,150.6304347826087,232.7637198434548,54178.94927536233,0,0,0,1,1,0,0,0,0.0,153.9777777777778,195.7083333333333,90.57142857142856,0,0,0,0,0,0,24,4697,21,1902,-1,501,13,0,225059.4,439550.0808841923,1010795.0,17868.0,21619896.0,9131349.667072965,27298788.0,6315175.0,normal,1
192.168.56.112-60.61.0.5-110-41672-6,60.61.0.5,41672,192.168.56.112,110,6,09/07/2022 12:57:45 AM,4363757,3,3,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,5.333333333333333,9.237604307034012,3.66656530141344,1.3749619880300394,872751.4,1950403.9250614988,4361740.0,369.0,4362851.0,2181425.5,3083430.3361387136,4361740.0,1111.0,1311.0,655.5,405.1721856198917,942.0,369.0,0,0,0,0,96,112,0.6874809940150197,0.6874809940150197,0.0,16.0,2.285714285714286,6.047431568147636,36.57142857142858,0,1,0,0,0,0,0,0,1.0,2.6666666666666665,0.0,5.333333333333333,0,0,0,0,0,0,3,0,3,16,-1,510,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 12:56:58 AM,119841394,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002646931827245,501428.4267782426,503981.0005130515,1065144.0,154.0,118835992.0,1007084.6779661016,10657.893731141094,1065864.0,999631.0,119841394.0,998678.2833333332,92479.54188038802,1065453.0,624.0,0,0,0,0,0,0,0.9929791036976756,1.0096678281295697,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37596-6,60.61.0.1,37596,192.168.56.112,443,6,09/07/2022 12:57:20 AM,109273168,20,15,4130.0,1860.0,717.0,0.0,206.5,305.8211551664934,330.0,0.0,124.0,151.81755968454846,54.81675062262311,0.3202982089802686,3213916.705882353,8919836.79557984,27326288.0,0.0,109267532.0,5750922.736842105,11424042.97131392,27327862.0,0.0,109272670.0,7805190.714285712,12798425.189523894,27326784.0,100.0,0,1,0,0,640,480,0.1830275479887249,0.1372706609915437,0.0,717.0,175.55555555555557,249.7174911711741,62358.8253968254,0,0,0,1,1,0,0,0,0.0,180.57142857142856,206.5,124.0,0,0,0,0,0,0,20,4130,15,1860,-1,501,10,0,35939.75,33711.47692181403,66178.0,6584.0,27279925.0,49846.17626926529,27326288.0,27232462.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 12:58:59 AM,119671698,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0054867108177907,500718.4016736401,503291.4930760004,1044433.0,199.0,118671213.0,1005688.245762712,8053.549727454891,1045240.0,999443.0,119671698.0,997264.15,92067.34308857335,1045386.0,927.0,0,0,0,0,0,0,0.994387160780488,1.0110995500373028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37596-6,60.61.0.1,37596,192.168.56.112,443,6,09/07/2022 12:59:36 AM,109714692,25,19,4655.0,3026.0,717.0,0.0,186.2,284.9899121021654,1086.0,0.0,159.26315789473685,263.9437739168584,70.00885533179094,0.4010401815647443,2551504.46511628,7413517.177969645,27288943.0,0.0,109711748.0,4571322.833333333,9526391.427302709,27292088.0,0.0,109712929.0,6095162.722222222,10634991.906020658,27291060.0,144.0,0,1,0,0,800,608,0.2278637395254229,0.1731764420393214,0.0,1086.0,178.02222222222227,271.13863351772386,73516.15858585857,0,0,0,1,1,0,0,0,0.0,182.0681818181818,186.2,159.26315789473685,0,0,0,0,0,0,25,4655,19,3026,-1,501,12,0,225159.0,266990.5536091118,519792.0,7574.0,21706587.2,7613473.997571128,27288943.0,12972746.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:00:59 AM,119547254,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007574343782083,500197.7154811714,502755.4128846529,1033621.0,198.0,118546358.0,1004630.1525423728,6756.004057964502,1034297.0,999246.0,119547254.0,996227.1166666668,91896.28738746588,1034440.0,640.0,0,0,0,0,0,0,0.9954222787919496,1.0121520649901337,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37596-6,60.61.0.1,37596,192.168.56.112,443,6,09/07/2022 01:01:53 AM,109284007,20,15,4130.0,1860.0,717.0,0.0,206.5,305.8211551664934,330.0,0.0,124.0,151.81755968454846,54.8113137908642,0.3202664411820112,3214235.5000000005,8920487.194927627,27301857.0,0.0,109282509.0,5751711.0,11424824.65918314,27307671.0,0.0,109238857.0,7802775.500000001,12793222.907121455,27304252.0,103.0,0,1,0,0,640,480,0.1830093949611492,0.1372570462208619,0.0,717.0,175.55555555555557,249.7174911711741,62358.8253968254,0,0,0,1,1,0,0,0,0.0,180.57142857142856,206.5,124.0,0,0,0,0,0,0,20,4130,15,1860,-1,501,10,0,26151.5,24915.03473139596,62668.0,6494.0,27282030.0,21244.075283868464,27301857.0,27251901.0,normal,1
192.168.56.112-60.61.0.1-443-37596-6,60.61.0.1,37596,192.168.56.112,443,6,09/07/2022 01:04:10 AM,14165236,6,3,77.0,940.0,46.0,0.0,12.833333333333334,20.439341150503523,572.0,38.0,313.33333333333337,267.38985271197805,71.79548579353002,0.6353582813586728,1770654.5,5006320.772530319,14160666.0,0.0,14162104.0,2832420.8,6333284.205470626,14161744.0,0.0,14163824.0,7081912.0,10015299.22838015,14163798.0,26.0,0,1,0,0,192,96,0.4235721875724484,0.2117860937862242,0.0,572.0,134.7,202.2276220280284,40896.01111111111,0,0,0,1,1,0,0,0,0.0,149.66666666666666,12.833333333333334,313.3333333333333,0,0,0,0,0,0,6,77,3,940,-1,501,2,0,3132.0,0.0,3132.0,3132.0,14160666.0,0.0,14160666.0,14160666.0,normal,1
192.168.56.112-60.61.0.1-443-37596-6,192.168.56.112,443,60.61.0.1,37596,6,09/07/2022 01:04:24 AM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:03:00 AM,119766150,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003905110083275,501113.59832636,503655.0104376312,1047761.0,191.0,118764652.0,1006480.1016949152,9399.584144638196,1048062.0,999361.0,119766150.0,998051.25,92317.55706923302,1048109.0,371.0,0,0,0,0,0,0,0.9936029504162904,1.0103021596669843,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37632-6,60.61.0.1,37632,192.168.56.112,443,6,09/07/2022 01:04:10 AM,109238462,53,47,9083.0,10991.0,717.0,0.0,171.377358490566,266.772174942698,1348.0,0.0,233.85106382978725,424.350346372234,183.7631144971631,0.915428487083606,1103418.808080808,4991669.743095446,27285400.0,0.0,109233833.0,2100650.634615384,6764220.680367173,27286662.0,0.0,109196189.0,2373830.195652174,7159404.556243287,27287469.0,7.0,0,0,0,0,1696,1520,0.4851770981543112,0.4302513889292949,0.0,1348.0,198.7524752475248,348.1550346021322,121211.92811881188,0,1,0,0,0,0,0,0,0.0,200.74,171.37735849056602,233.8510638297872,0,0,0,0,0,0,53,9083,47,10991,-1,501,24,0,354060.6,723575.423257175,1647812.0,16667.0,21484036.0,7965450.031829997,27285400.0,11555876.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:05:01 AM,119793621,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0034455757873784,501228.5397489538,503848.8608177308,1097455.0,218.0,118790560.0,1006699.6610169488,13477.573147732728,1098299.0,998955.0,119793621.0,998280.175,92827.6413840118,1098114.0,433.0,0,0,0,0,0,0,0.9933750979945752,1.0100704777928031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37632-6,60.61.0.1,37632,192.168.56.112,443,6,09/07/2022 01:06:26 AM,109226451,20,15,4130.0,1860.0,717.0,0.0,206.5,305.8211551664934,330.0,0.0,124.0,151.81755968454846,54.84019617189613,0.3204352030077403,3212542.6764705884,8920933.780142779,27306488.0,0.0,109222840.0,5748570.526315789,11425461.71998343,27307830.0,0.0,109225867.0,7801847.642857143,12793465.645331206,27309019.0,54.0,0,1,0,0,640,480,0.1831058302901373,0.1373293727176029,0.0,717.0,175.55555555555557,249.7174911711741,62358.8253968254,0,0,0,1,1,0,0,0,0.0,180.57142857142856,206.5,124.0,0,0,0,0,0,0,20,4130,15,1860,-1,501,10,0,23564.25,19521.816844665525,51686.0,6565.0,27281551.25,18575.00606325603,27306488.0,27263334.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:07:01 AM,119585173,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006937766440326,500356.37238493736,502812.35801942885,1037369.0,235.0,118561423.0,1004757.8220338984,8077.031965908886,1038071.0,999399.0,119585173.0,996543.108333334,92018.09326813098,1038376.0,916.0,0,0,0,0,0,0,0.9951066425266616,1.0118311239136644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37632-6,60.61.0.1,37632,192.168.56.112,443,6,09/07/2022 01:08:43 AM,109265687,29,25,5222.0,3068.0,717.0,0.0,180.0689655172414,271.48006122977097,1086.0,0.0,122.72,238.15112848777352,75.87011281958992,0.4942082137826122,2061616.7358490569,6178034.199798724,27290020.0,0.0,109263861.0,3902280.75,8129133.893741733,27291780.0,0.0,109264925.0,4552705.208333334,8642141.130220924,27301285.0,16.0,0,1,0,0,928,800,0.2654081148091807,0.2288000989734316,0.0,1086.0,156.72727272727275,254.57149578192465,64806.64646464648,0,0,0,1,1,0,0,0,0.0,159.62962962962962,180.06896551724137,122.72,0,0,0,0,0,0,29,5222,25,3068,-1,501,15,0,282483.5,404153.0365738949,1005666.0,10406.0,17927190.166666664,7490262.018248371,27290020.0,10618241.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:09:02 AM,119779609,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003679941883932,501169.9121338913,503696.3564124451,1068632.0,221.0,118768017.0,1006508.618644068,9972.286388315866,1069332.0,999491.0,119779609.0,998163.4083333332,92324.24199885852,1069449.0,1002.0,0,0,0,0,0,0,0.9934913045174492,1.010188637366482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:11:03 AM,119775674,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0037457689447025,501153.4476987445,503659.68427309307,1043536.0,194.0,118767225.0,1006501.9067796612,8580.395558976315,1044052.0,999269.0,119775674.0,998130.6166666672,92215.04308086852,1044377.0,705.0,0,0,0,0,0,0,0.993523943768415,1.0102218251762876,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37632-6,60.61.0.1,37632,192.168.56.112,443,6,09/07/2022 01:10:59 AM,109310185,20,15,4130.0,1860.0,717.0,0.0,206.5,305.8211551664934,330.0,0.0,124.0,151.81755968454846,54.79818737842224,0.3201897426118161,3215005.44117647,8920552.837732168,27316940.0,0.0,109308061.0,5753055.842105263,11424514.003149765,27319765.0,0.0,109259396.0,7804242.571428572,12792495.19838368,27318715.0,124.0,0,1,0,0,640,480,0.182965567206752,0.137224175405064,0.0,717.0,175.55555555555557,249.7174911711741,62358.8253968254,0,0,0,1,1,0,0,0,0.0,180.57142857142856,206.5,124.0,0,0,0,0,0,0,20,4130,15,1860,-1,501,10,0,30378.0,21027.588164123816,61812.0,17628.0,27282970.5,27164.713097448068,27316940.0,27251215.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:13:04 AM,119559506,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0073686152567407,500248.9790794977,502670.8186661771,1039344.0,224.0,118532330.0,1004511.2711864408,7184.765058891652,1040298.0,999410.0,119559506.0,996329.2166666668,91962.27978221602,1040045.0,592.0,0,0,0,0,0,0,0.9953202717314672,1.0120483435252736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37632-6,60.61.0.1,37632,192.168.56.112,443,6,09/07/2022 01:13:16 AM,109260654,20,15,4130.0,1860.0,717.0,0.0,206.5,305.8211551664934,330.0,0.0,124.0,151.81755968454846,54.82302897436437,0.3203348938401925,3213548.6470588245,8919404.390966728,27312448.0,0.0,109256825.0,5750359.210526316,11423172.845290124,27315350.0,0.0,109258434.0,7804173.857142857,12792938.10191506,27314611.0,151.0,0,1,0,0,640,480,0.1830485107658242,0.1372863830743682,0.0,717.0,175.55555555555557,249.7174911711741,62358.8253968254,0,0,0,1,1,0,0,0,0.0,180.57142857142856,206.5,124.0,0,0,0,0,0,0,20,4130,15,1860,-1,501,10,0,32159.5,27413.287793817555,73255.0,17475.0,27278406.5,38499.17369243175,27312448.0,27223102.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:15:04 AM,119708237,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004874568489385,500871.2845188285,503343.76040244935,1043700.0,195.0,118707142.0,1005992.7288135592,8191.707797753655,1044611.0,999600.0,119708237.0,997568.6416666668,92142.90772543162,1044546.0,543.0,0,0,0,0,0,0,0.99408364020932,1.010790928280065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37632-6,60.61.0.1,37632,192.168.56.112,443,6,09/07/2022 01:15:16 AM,98533749,19,19,3829.0,1572.0,717.0,0.0,201.52631578947373,290.4411144030275,330.0,0.0,82.73684210526316,132.52288779480202,54.81370651998637,0.3856546653877952,2663074.297297297,7840084.73423076,27298013.0,0.0,97523681.0,5417982.277777778,10699945.712275185,27299309.0,0.0,98482333.0,5471240.722222222,10680080.60765628,27303548.0,38.0,0,1,0,0,608,608,0.1928273326938976,0.1928273326938976,0.0,717.0,139.5641025641026,228.1708495233336,52061.93657219972,0,0,0,1,1,0,0,0,1.0,143.23684210526315,201.52631578947367,82.73684210526316,0,0,0,0,0,0,19,3829,19,1572,-1,501,10,0,274591.25,493207.9456668523,1013582.0,7458.0,24344399.75,5878541.418802365,27298013.0,15526630.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:17:05 AM,119853950,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0024371328604524,501480.9623430962,504031.4935089472,1041117.0,201.0,118852774.0,1007226.8983050853,9215.334900203246,1041893.0,999341.0,119853950.0,998782.9166666667,92329.75897480691,1041945.0,740.0,0,0,0,0,0,0,0.9928750783766408,1.0095620544838113,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-443-37632-6,60.61.0.1,37632,192.168.56.112,443,6,09/07/2022 01:17:22 AM,109824108,20,15,4130.0,1860.0,717.0,0.0,206.5,305.8211551664934,330.0,0.0,124.0,151.81755968454846,54.54175871840452,0.3186914115432652,3230120.823529412,8915572.555237086,27308320.0,0.0,109821941.0,5780102.157894736,11410575.685101695,27310732.0,0.0,109822046.0,7844431.857142856,12767013.956508985,27309069.0,14.0,0,1,0,0,640,480,0.1821093780247229,0.1365820335185422,0.0,717.0,175.55555555555557,249.7174911711741,62358.8253968254,0,0,0,1,1,0,0,0,0.0,180.57142857142856,206.5,124.0,0,0,0,0,0,0,20,4130,15,1860,-1,501,10,0,168565.0,293480.20861152915,607624.0,6436.0,27283053.25,29066.401948813465,27308320.0,27242387.0,normal,1
192.168.56.112-60.61.0.2-0-0-0,60.61.0.2,0,192.168.56.112,0,0,09/07/2022 01:19:06 AM,119848363,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002530480954504,501457.5857740588,504047.3320158225,1088837.0,238.0,118838396.0,1007105.0508474578,13895.700970713127,1089612.0,999547.0,119848363.0,998736.3583333334,92881.00518539114,1089400.0,913.0,0,0,0,0,0,0,0.992921363473275,1.0096091174812292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
