Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Slice
192.168.56.112-60.61.0.1-80-1950-6,60.61.0.1,1950,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2253490,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887512258763074,2253490.0,0.0,2253490.0,2253490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.443756129381537,0.443756129381537,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1951-6,60.61.0.1,1951,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2253205,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876245170767862,2253205.0,0.0,2253205.0,2253205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4438122585383931,0.4438122585383931,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1952-6,60.61.0.1,1952,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2253095,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876678524429729,2253095.0,0.0,2253095.0,2253095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4438339262214864,0.4438339262214864,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1953-6,60.61.0.1,1953,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252853,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877632051447654,2252853.0,0.0,2252853.0,2252853.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4438816025723827,0.4438816025723827,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1954-6,60.61.0.1,1954,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252769,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877963075663773,2252769.0,0.0,2252769.0,2252769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4438981537831886,0.4438981537831886,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1955-6,60.61.0.1,1955,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252784,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877903962386096,2252784.0,0.0,2252784.0,2252784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4438951981193048,0.4438951981193048,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1956-6,60.61.0.1,1956,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252713,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878183772189355,2252713.0,0.0,2252713.0,2252713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439091886094677,0.4439091886094677,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1957-6,60.61.0.1,1957,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252669,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878357184300045,2252669.0,0.0,2252669.0,2252669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439178592150022,0.4439178592150022,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1958-6,60.61.0.1,1958,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252536,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878881403005323,2252536.0,0.0,2252536.0,2252536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439440701502661,0.4439440701502661,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1959-6,60.61.0.1,1959,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252530,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887890505342881,2252530.0,0.0,2252530.0,2252530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439452526714405,0.4439452526714405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1960-6,60.61.0.1,1960,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252530,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887890505342881,2252530.0,0.0,2252530.0,2252530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439452526714405,0.4439452526714405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1961-6,60.61.0.1,1961,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252519,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878948412865774,2252519.0,0.0,2252519.0,2252519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439474206432887,0.4439474206432887,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1962-6,60.61.0.1,1962,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252481,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879098203270083,2252481.0,0.0,2252481.0,2252481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439549101635041,0.4439549101635041,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1963-6,60.61.0.1,1963,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252490,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879062726138629,2252490.0,0.0,2252490.0,2252490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439531363069314,0.4439531363069314,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1964-6,60.61.0.1,1964,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252450,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879220404448489,2252450.0,0.0,2252450.0,2252450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439610202224244,0.4439610202224244,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1965-6,60.61.0.1,1965,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887934655112861,2252418.0,0.0,2252418.0,2252418.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439673275564305,0.4439673275564305,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1966-6,60.61.0.1,1966,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252375,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879516066374383,2252375.0,0.0,2252375.0,2252375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439758033187191,0.4439758033187191,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1967-6,60.61.0.1,1967,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252380,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879496354966746,2252380.0,0.0,2252380.0,2252380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439748177483373,0.4439748177483373,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1968-6,60.61.0.1,1968,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252308,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879780207680299,2252308.0,0.0,2252308.0,2252308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439890103840149,0.4439890103840149,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1969-6,60.61.0.1,1969,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252259,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879973395599706,2252259.0,0.0,2252259.0,2252259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4439986697799853,0.4439986697799853,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1970-6,60.61.0.1,1970,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252243,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880036479189857,2252243.0,0.0,2252243.0,2252243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440018239594928,0.4440018239594928,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1971-6,60.61.0.1,1971,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252207,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880178420544826,2252207.0,0.0,2252207.0,2252207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440089210272413,0.4440089210272413,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1972-6,60.61.0.1,1972,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880182363425014,2252206.0,0.0,2252206.0,2252206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440091181712507,0.4440091181712507,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1973-6,60.61.0.1,1973,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252101,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880596385330852,2252101.0,0.0,2252101.0,2252101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440298192665426,0.4440298192665426,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1974-6,60.61.0.1,1974,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880446544374037,2252139.0,0.0,2252139.0,2252139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440223272187018,0.4440223272187018,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1975-6,60.61.0.1,1975,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252050,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880797495615106,2252050.0,0.0,2252050.0,2252050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440398747807553,0.4440398747807553,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1976-6,60.61.0.1,1976,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2252025,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880896082414715,2252025.0,0.0,2252025.0,2252025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440448041207357,0.4440448041207357,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1977-6,60.61.0.1,1977,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251984,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881057769504578,2251984.0,0.0,2251984.0,2251984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440528884752289,0.4440528884752289,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1978-6,60.61.0.1,1978,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251930,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881270732216364,2251930.0,0.0,2251930.0,2251930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440635366108182,0.4440635366108182,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1979-6,60.61.0.1,1979,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251892,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888142060098797,2251892.0,0.0,2251892.0,2251892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440710300493985,0.4440710300493985,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1980-6,60.61.0.1,1980,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251874,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881491593224132,2251874.0,0.0,2251874.0,2251874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440745796612066,0.4440745796612066,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1981-6,60.61.0.1,1981,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251820,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881704576742369,2251820.0,0.0,2251820.0,2251820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440852288371184,0.4440852288371184,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1982-6,60.61.0.1,1982,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251759,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881945181522535,2251759.0,0.0,2251759.0,2251759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440972590761267,0.4440972590761267,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1983-6,60.61.0.1,1983,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251771,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881897848404655,2251771.0,0.0,2251771.0,2251771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4440948924202327,0.4440948924202327,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1984-6,60.61.0.1,1984,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251734,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888204379380513,2251734.0,0.0,2251734.0,2251734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441021896902565,0.4441021896902565,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1985-6,60.61.0.1,1985,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251650,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882375147114338,2251650.0,0.0,2251650.0,2251650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441187573557169,0.4441187573557169,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1986-6,60.61.0.1,1986,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251661,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882331754202787,2251661.0,0.0,2251661.0,2251661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441165877101393,0.4441165877101393,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1987-6,60.61.0.1,1987,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251623,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882481658785685,2251623.0,0.0,2251623.0,2251623.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441240829392842,0.4441240829392842,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1988-6,60.61.0.1,1988,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251603,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882560557966925,2251603.0,0.0,2251603.0,2251603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441280278983462,0.4441280278983462,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1989-6,60.61.0.1,1989,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251537,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882820935210037,2251537.0,0.0,2251537.0,2251537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441410467605018,0.4441410467605018,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1990-6,60.61.0.1,1990,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251501,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882962965594952,2251501.0,0.0,2251501.0,2251501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441481482797476,0.4441481482797476,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1991-6,60.61.0.1,1991,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251444,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883187856326874,2251444.0,0.0,2251444.0,2251444.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441593928163437,0.4441593928163437,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1992-6,60.61.0.1,1992,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251498,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888297480166538,2251498.0,0.0,2251498.0,2251498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.444148740083269,0.444148740083269,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
192.168.56.112-60.61.0.1-80-1993-6,60.61.0.1,1993,192.168.56.112,80,6,06/07/2022 01:11:39 PM,2251417,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883294387490189,2251417.0,0.0,2251417.0,2251417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.4441647193745094,0.4441647193745094,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,attack,1
